promo_id,product_id,promo_type,start_date,end_date
301,1014,Free Shipping,2025-01-01,2025-01-20
302,1006,Free Shipping,2025-01-08,2025-01-21
303,1003,BOGO,2025-01-15,2025-01-25
304,1009,BOGO,2025-01-22,2025-02-10
305,1005,BOGO,2025-01-29,2025-02-24
306,1017,Discount,2025-02-05,2025-02-12
307,1014,None,2025-02-12,2025-02-26
308,1003,Discount,2025-02-19,2025-03-11
309,1001,Discount,2025-02-26,2025-03-20
310,1020,Free Shipping,2025-03-05,2025-03-25
311,1001,BOGO,2025-03-12,2025-03-30
312,1003,None,2025-03-19,2025-04-13
313,1018,Free Shipping,2025-03-26,2025-04-24
314,1010,Discount,2025-04-02,2025-04-23
315,1003,BOGO,2025-04-09,2025-04-17
316,1008,Free Shipping,2025-04-16,2025-04-24
317,1014,BOGO,2025-04-23,2025-05-22
318,1018,Free Shipping,2025-04-30,2025-05-28
319,1015,BOGO,2025-05-07,2025-06-01
320,1002,Discount,2025-05-14,2025-06-11
