product_id,product_name,category,brand,cost_price
1001,Product_1,clothng,BrandA,40.58
1002,Product_2,Toyz,BrandC,95.32
1003,Product_3,Clothing,BrandA,74.54
1004,Product_4,Clothing,BrandA,61.87
1005,Product_5,,BrandA,19.82
1006,Product_6,Home,BrandA,19.82
1007,Product_7,Home,BrandA,10.52
1008,Prodct,Electronics,BrandC,-87.29
1009,prdct,Clothing,BrandA,62.11
1010,Product_10,clothng,BrandA,-72.27
1011,Product_11,Clothing,BrandC,6.96
1012,Product_12,Clothing,BrandA,-97.14
1013,Product_13,Toys,BrandC,84.08
1014,,Electronics,BrandB,25.17
1015,Product_15,Grocery,BrandB,-22.27
1016,Product_16,Grocery,BrandA,22.42
1017,Product_17,Home,BrandC,33.9
1018,prdct,Toys,BrandC,54.85
1019,Product_19,Toys,BrandB,46.03
1020,Product_20,Electronics,BrandA,32.67
