date,store_id,product_id,quantity,price,discount
2025-01-16,2,1017,4,45.23,10
2025-03-25,4,1018,3,74.45,0
2025-03-02,3,1011,1,9400.0,110
2025-02-02,2,1011,4,8.42,15
2025-02-15,2,1019,-2,63.21,0
2025-03-31,5,1010,2,89340.0,10
2025-01-07,4,1018,1,80.89,15
2025-03-30,5,1004,2,78.54,10
2025-02-18,3,1016,4,28.0,20
2025-01-12,1,1013,3,117.86,0
2025-01-30,1,1017,2,44.02,0
2025-03-27,5,1019,1,51.62,20
2025-01-19,4,1009,3,92.09,15
2025-03-24,2,1015,4,28.49,10
2025-01-12,1,1020,3,38.72,20
2025-01-23,1,1007,1,15.49,5
2025-02-08,2,1005,3,28840.0,10
2025-03-16,2,1015,4,30.63,5
2025-01-17,5,1006,3,25.18,5
2025-01-09,2,1002,1,124.42,10
2025-01-08,5,1001,2,57830.0,0
2025-02-14,4,1004,2,85.58,10
2025-03-02,4,1007,3,12.62,10
2025-02-08,3,1013,1,106.12,5
2025-01-20,4,1008,1,124.75,0
2025-01-03,5,1017,1,49.07,20
2025-01-06,2,1012,1,144.54,20
2025-02-16,5,1016,2,32.95,15
2025-02-05,3,1019,4,52.02,0
2025-02-18,1,1003,4,103.97,10
2025-01-12,2,1016,4,28.2,15
2025-01-08,2,1004,2,77.67,15
2025-02-19,4,1005,-1,23.86,10
2025-03-04,1,1009,1,78.54,20
2025-01-29,5,1014,3,35.97,5
2025-03-10,1,1002,2,140.42,5
2025-01-05,1,1001,2,60.66,0
2025-01-11,5,1017,1,38150.0,0
2025-01-01,5,1016,3,32.42,0
2025-03-10,5,1006,3,26.21,20
2025-02-22,5,1010,2,90.42,20
2025-03-19,1,1014,1,37.29,20
2025-01-04,1,1017,4,45.67,15
2025-03-13,2,1002,2,134.3,10
2025-02-19,4,1001,2,60.35,10
2025-02-26,1,1016,3,24.92,20
2025-03-26,2,1011,3,10.17,15
2025-02-07,2,1002,2,119.81,110
2025-02-20,2,1020,1,42.65,15
2025-01-30,2,1019,1,68.12,15
2025-01-10,1,1010,1,86.96,20
2025-02-03,5,1002,1,112.83,10
2025-03-16,3,1015,1,28.6,10
2025-01-16,4,1008,4,108.09,10
2025-03-08,3,1018,1,64.55,10
2025-01-21,5,1018,4,67.96,20
2025-03-11,1,1005,1,24.62,5
2025-02-18,2,1013,3,93.81,0
2025-02-16,1,1015,4,32.28,20
2025-03-22,2,1004,-1,70.15,10
2025-02-21,2,1014,4,34.94,5
2025-01-14,3,1019,3,63.29,110
2025-01-18,2,1006,3,24.95,0
2025-01-28,2,1007,1,15.11,5
2025-02-13,1,1017,1,45340.0,15
2025-01-10,3,1009,1,80.24,15
2025-03-27,2,1015,-4,29.72,15
2025-03-24,2,1009,1,77.34,5
2025-03-05,2,1013,2,112.86,0
2025-02-22,5,1006,2,23.75,15
2025-03-16,1,1003,3,82540.0,20
2025-02-05,2,1020,4,47.93,0
2025-02-20,1,1002,-3,125.25,5
2025-02-20,5,1012,1,114.12,15
2025-01-19,4,1001,4,48.57,0
2025-03-31,5,1011,3,9.0,10
2025-01-03,1,1006,2,25.4,20
2025-01-23,2,1012,2,119.38,5
2025-03-25,1,1005,-1,27.83,110
2025-01-15,3,1017,1,48.55,15
2025-02-19,5,1011,-1,8.23,10
2025-02-04,1,1008,4,116.08,20
2025-03-13,3,1009,1,73.33,10
2025-03-26,5,1005,3,27.08,5
2025-03-03,4,1013,2,105.69,10
2025-02-07,1,1015,1,26.57,0
2025-03-07,5,1008,4,117.81,10
2025-03-11,3,1007,3,12.98,15
2025-01-15,5,1001,4,56.67,10
2025-02-05,5,1006,1,24.27,20
2025-01-27,1,1004,2,85.73,20
2025-03-15,1,1006,1,22.68,15
2025-03-29,4,1015,-1,29.31,20
2025-02-16,4,1012,1,134.83,10
2025-02-05,4,1011,3,8.62,10
2025-03-15,2,1014,3,29.23,20
2025-03-03,2,1001,3,56.42,10
2025-03-17,4,1004,4,85.3,20
2025-03-13,2,1017,4,42.37,0
2025-02-20,5,1014,4,36.15,10
2025-01-23,1,1014,1,37.6,15
2025-02-23,1,1001,3,49.69,10
2025-02-09,5,1015,1,31.13,5
2025-02-21,1,1009,3,78.21,0
2025-03-31,3,1006,2,25.49,10
2025-02-03,3,1017,4,40.34,15
2025-02-20,1,1007,-4,13.33,0
2025-02-18,5,1011,2,8.27,5
2025-03-26,1,1007,1,15.62,0
2025-01-20,4,1008,1,106.48,20
2025-03-28,3,1019,2,54.41,20
2025-02-18,5,1016,4,29.93,0
2025-03-19,3,1015,2,29.17,15
2025-02-07,3,1004,1,76.33,10
2025-02-01,2,1010,3,98.11,15
2025-03-28,4,1018,3,74.79,0
2025-02-26,3,1008,2,107.86,20
2025-03-08,3,1001,4,48.5,5
2025-02-04,3,1016,-4,33.13,20
2025-01-14,2,1007,2,11.93,20
2025-01-19,5,1019,4,62470.0,5
2025-01-02,1,1015,1,27.54,5
2025-01-02,3,1012,4,131.11,0
2025-02-22,4,1003,4,111.05,15
2025-01-24,1,1010,2,93.59,0
2025-03-22,1,1008,2,118.14,0
2025-01-22,3,1014,4,29.02,20
2025-03-28,5,1011,2,10.2,20
2025-02-11,4,1009,2,69.99,20
2025-01-25,2,1012,3,111000.0,20
2025-01-27,1,1006,3,26.54,15
2025-02-22,2,1013,1,106.57,15
2025-03-03,2,1014,4,31.25,10
2025-03-06,3,1004,3,74.13,20
2025-01-11,3,1004,-1,85.91,10
2025-02-23,2,1015,4,32.84,20
2025-02-25,1,1004,3,74.55,10
2025-03-22,3,1013,3,103.73,5
2025-03-07,5,1009,1,77.05,0
2025-03-30,5,1011,4,8.87,10
2025-01-03,2,1005,4,27.31,5
2025-01-12,3,1005,4,28.2,0
2025-03-02,1,1010,1,92.39,110
2025-03-03,3,1008,3,124.18,20
2025-03-21,1,1018,1,74.52,10
2025-01-26,1,1013,2,93.81,5
2025-01-16,1,1007,2,12.08,0
2025-02-17,2,1018,3,79.25,110
2025-01-18,3,1010,3,80.57,10
2025-03-01,5,1002,3,131.4,5
2025-02-24,4,1007,3,14.96,15
2025-03-27,1,1013,2,109.98,20
2025-02-11,4,1002,3,122.46,5
2025-01-30,3,1013,1,105.4,10
2025-02-08,4,1017,1,37.8,110
2025-02-26,4,1015,1,31340.0,0
2025-03-25,5,1001,2,44.69,20
2025-01-14,2,1004,2,73.84,0
2025-02-17,1,1014,3,31990.0,0
2025-03-29,4,1012,3,143.77,20
2025-02-12,4,1006,3,28.77,10
2025-03-03,5,1002,1,133.19,15
2025-02-28,4,1019,-1,52.85,10
2025-02-26,2,1009,1,92.1,20
2025-01-05,1,1009,3,83.16,110
2025-03-02,3,1010,3,101.42,0
2025-03-29,3,1003,2,100570.0,20
2025-03-30,1,1004,2,89.34,10
2025-02-25,3,1009,3,92.06,15
2025-02-11,1,1015,4,32.8,10
2025-02-28,2,1015,2,26.81,20
2025-02-17,2,1018,2,81.44,110
2025-01-28,5,1013,-1,94.56,20
2025-03-03,5,1019,-2,61.15,5
2025-02-09,3,1013,1,117.17,10
2025-03-21,4,1001,3,58.72,0
2025-01-13,3,1013,1,123.77,15
2025-03-04,3,1006,4,23.06,10
2025-02-14,2,1019,3,65.84,5
2025-02-01,3,1007,3,11.58,5
2025-03-19,5,1012,3,114.36,20
2025-02-15,3,1017,-1,45.86,5
2025-03-01,5,1003,4,85.18,5
2025-03-04,4,1015,2,31.21,15
2025-01-20,4,1018,4,66.94,0
2025-01-12,1,1010,2,89.5,5
2025-03-23,2,1014,4,34.49,15
2025-02-05,3,1003,4,104.6,20
2025-01-11,1,1006,3,25.68,10
2025-03-16,2,1002,2,122.72,15
2025-03-22,3,1013,1,97990.0,110
2025-01-29,3,1020,4,37.01,15
2025-01-22,3,1003,1,110710.0,15
2025-01-21,5,1020,2,45.87,20
2025-01-03,3,1001,2,59.15,5
2025-03-02,3,1017,1,46.98,5
2025-01-15,4,1016,3,33.34,0
2025-01-17,5,1008,3,111.86,5
2025-03-12,3,1012,1,142.28,5
2025-01-03,4,1014,3,32.53,0
2025-03-25,4,1009,2,73.92,15
2025-03-04,5,1002,-4,121.37,20
2025-03-22,5,1018,2,68.95,10
2025-02-14,1,1001,4,57.3,10
2025-03-27,3,1009,1,70.87,15
2025-01-20,1,1010,4,79.78,15
2025-01-02,1,1001,1,50.33,0
2025-03-18,4,1007,2,15.69,5
2025-02-15,2,1018,3,64.73,15
2025-02-18,3,1003,3,82.94,0
2025-02-01,1,1018,4,79.44,5
2025-03-03,4,1015,3,28.81,10
2025-03-25,4,1006,2,28.02,10
2025-02-10,4,1010,2,81860.0,15
2025-03-28,4,1013,1,121.81,5
2025-01-19,4,1013,4,121.81,20
2025-02-24,3,1012,2,107.66,10
2025-01-22,5,1009,-3,84.48,5
2025-02-04,5,1015,1,31.98,0
2025-03-26,2,1020,1,40.46,15
2025-01-20,4,1018,1,71.61,0
2025-02-05,2,1002,4,127.96,5
2025-02-05,2,1019,3,55.86,20
2025-01-12,3,1013,2,113.73,0
2025-01-26,4,1016,2,26.27,15
2025-01-14,2,1005,1,22.35,0
2025-03-03,4,1015,2,29.08,0
2025-03-25,2,1007,2,14.32,0
2025-01-28,2,1003,1,82.26,0
2025-02-09,4,1004,1,73.92,10
2025-01-10,3,1014,4,32.92,5
2025-03-17,1,1001,1,48.68,10
2025-03-17,1,1020,4,36.42,20
2025-02-16,5,1012,1,137.23,15
2025-02-25,4,1015,3,29.47,10
2025-03-02,4,1018,2,61.59,20
2025-01-20,2,1001,3,48.29,20
2025-02-28,5,1001,1,54.13,15
2025-01-20,5,1018,4,75.39,5
2025-03-30,2,1007,3,12.64,10
2025-02-19,4,1006,4,22.8,20
2025-02-21,2,1010,4,98.96,5
2025-03-26,1,1008,1,111.51,20
2025-03-27,2,1001,3,60.52,10
2025-03-15,2,1018,1,78.56,0
2025-03-17,3,1008,-1,120.09,0
2025-01-01,3,1016,2,28.19,20
2025-03-31,4,1002,2,127.92,0
2025-02-02,1,1016,1,31.68,20
2025-01-31,1,1011,4,9.47,15
2025-01-19,2,1018,1,77.84,10
2025-03-16,1,1007,-1,12.95,0
2025-03-17,2,1007,3,14.5,15
2025-03-30,1,1017,4,42.35,15
2025-03-31,3,1003,4,101.92,5
2025-03-07,1,1003,1,107.74,5
2025-03-11,4,1012,1,122.35,20
2025-03-20,4,1004,-3,77.82,5
2025-02-12,5,1011,3,10.15,20
2025-01-15,1,1004,3,77.46,15
2025-01-21,5,1019,2,53.7,15
2025-02-21,3,1015,4,29.3,5
2025-02-05,2,1002,1,142.09,5
2025-03-30,3,1007,3,15.19,20
2025-01-31,1,1010,1,86.91,15
2025-03-25,4,1007,2,13.89,20
2025-02-16,3,1013,3,113.94,20
2025-03-27,4,1009,2,73.59,5
2025-03-29,2,1010,4,101.75,0
2025-01-26,3,1005,4,23.98,10
2025-03-01,2,1018,3,74.02,0
2025-02-24,2,1005,3,23.67,15
2025-02-02,5,1017,2,37.61,10
2025-03-12,3,1010,1,90.8,20
2025-02-26,1,1002,4,110.05,20
2025-01-18,3,1010,2,92.38,0
2025-03-16,4,1014,3,33.76,5
2025-02-01,5,1014,4,28.55,0
2025-02-05,3,1009,4,77.44,0
2025-03-09,5,1017,4,38.21,20
2025-02-13,3,1008,2,116.72,10
2025-02-13,5,1003,2,101.96,15
2025-01-02,1,1003,2,95.3,15
2025-01-08,4,1004,1,72.4,0
2025-02-24,2,1016,4,27.78,15
2025-01-08,4,1003,4,93.4,15
2025-01-05,4,1008,4,114.87,0
2025-01-30,5,1020,2,39.3,0
2025-01-16,4,1006,4,27.42,15
2025-01-23,2,1013,2,105.3,5
2025-03-14,1,1011,3,8.76,5
2025-03-09,2,1006,3,28.04,15
2025-01-12,1,1010,2,103.13,10
2025-01-30,2,1014,2,29.11,15
2025-01-14,1,1015,1,24.7,10
2025-01-02,3,1018,2,81.74,5
2025-01-25,2,1001,4,54.48,0
2025-03-21,5,1020,3,48.39,0
2025-01-13,5,1002,4,123.09,15
2025-01-25,4,1013,4,118.61,15
2025-01-13,4,1018,1,62.65,110
2025-02-12,2,1019,3,51.76,10
2025-02-03,2,1002,2,142.78,20
2025-01-31,1,1019,1,53.25,0
2025-01-28,3,1007,4,14.48,0
2025-01-04,4,1007,4,15.0,15
2025-02-21,5,1020,4,42.82,5
2025-03-04,5,1020,3,41.81,20
2025-01-07,3,1014,3,35.07,20
2025-02-24,2,1006,3,26.42,5
2025-02-08,5,1001,1,44.83,5
2025-03-26,5,1018,1,81.39,15
2025-03-22,3,1017,4,46.05,20
2025-02-21,5,1004,2,76.09,15
2025-03-23,3,1009,1,78.12,5
2025-01-21,2,1013,1,124.62,0
2025-01-09,1,1001,2,51740.0,20
2025-01-10,2,1008,1,124.83,5
2025-01-08,3,1008,1,117.46,15
2025-03-28,5,1019,1,64.21,0
2025-03-28,5,1008,1,97.35,10
2025-01-01,5,1019,4,52.57,0
2025-01-05,4,1008,2,112.15,15
2025-01-11,4,1015,3,30.39,15
2025-02-20,3,1005,1,27.04,5
2025-02-07,4,1017,3,47.9,0
2025-03-14,2,1015,2,24.59,15
2025-03-09,1,1009,1,81.5,5
2025-01-10,5,1004,4,79.8,5
2025-01-13,5,1016,4,30.19,5
2025-01-11,2,1015,1,32.76,0
2025-01-25,3,1014,4,31.6,5
2025-01-22,4,1020,1,44.77,10
2025-02-15,1,1003,2,106.32,0
2025-01-12,1,1015,2,30160.0,20
2025-01-08,4,1011,4,9.17,10
2025-03-30,4,1013,2,96.12,20
2025-03-20,4,1018,3,71.05,15
2025-03-18,3,1005,1,27.7,10
2025-03-04,3,1007,4,14.25,20
2025-01-08,2,1016,4,26.87,20
2025-01-03,1,1004,-4,72.86,5
2025-03-30,2,1014,3,33.88,5
2025-02-10,5,1009,4,81.34,5
2025-03-31,2,1012,1,107.28,0
2025-02-03,5,1020,3,45.82,10
2025-02-27,4,1015,-1,30.23,5
2025-01-24,3,1005,2,25.07,20
2025-03-15,4,1013,4,106.02,15
2025-01-14,3,1005,4,23.59,15
2025-01-04,2,1018,3,66.25,15
2025-01-19,1,1014,3,28.28,20
2025-03-17,2,1006,-1,28.05,10
2025-02-17,5,1004,2,76.18,0
2025-01-18,4,1017,3,48.16,10
2025-02-26,4,1013,1,106.66,15
2025-01-20,3,1015,2,33.33,15
2025-03-16,1,1016,1,26.32,20
2025-01-10,2,1003,1,102.87,20
2025-03-11,1,1013,3,124.12,110
2025-02-04,2,1019,1,66.13,110
2025-03-25,1,1010,4,93.46,5
2025-01-04,2,1003,1,105.26,15
2025-03-11,1,1014,4,29.01,0
2025-01-31,4,1004,1,69.76,15
2025-01-30,4,1007,3,12.73,5
2025-03-21,2,1013,2,94.69,20
2025-02-25,3,1020,2,47.78,0
2025-01-21,4,1018,1,77.27,5
2025-02-01,3,1020,4,43.26,20
2025-02-11,2,1012,4,116.96,0
2025-02-06,2,1018,1,74.69,5
2025-02-06,1,1019,3,68.53,15
2025-03-02,1,1001,2,56.33,5
2025-03-12,1,1017,4,38.85,5
2025-01-28,2,1011,1,9.86,0
2025-01-17,2,1006,2,25.44,0
2025-03-15,5,1005,2,27.07,0
2025-03-07,2,1002,4,120.55,20
2025-02-08,4,1015,4,25.49,10
2025-01-10,3,1019,3,59.79,20
2025-01-20,2,1004,2,86.72,20
2025-03-20,4,1014,-3,37.22,5
2025-01-28,2,1017,3,44.78,10
2025-03-13,4,1001,2,52.72,15
2025-01-23,1,1018,3,77.35,110
2025-01-11,4,1010,4,87800.0,15
2025-02-10,4,1005,1,24.28,0
2025-02-16,2,1010,4,99.61,15
2025-01-02,3,1013,3,122.66,10
2025-02-09,1,1001,-3,47.63,20
2025-02-01,4,1016,3,27.47,10
2025-02-01,1,1012,3,126.48,0
2025-03-04,5,1013,2,98.07,5
2025-02-28,3,1005,1,22.54,15
2025-01-25,4,1002,2,107.88,20
2025-03-02,4,1009,4,91.13,10
2025-03-01,4,1011,2,9.94,15
2025-03-14,5,1002,2,136.43,15
2025-01-30,2,1016,1,25.67,5
2025-03-03,1,1003,4,108.99,10
2025-02-16,2,1011,1,8.87,0
2025-03-10,4,1011,2,10.38,10
2025-02-02,4,1016,2,27.58,15
2025-02-16,1,1020,4,48.9,10
2025-01-04,2,1015,2,27.71,20
2025-02-26,5,1014,4,37.13,15
2025-01-17,1,1003,4,101.82,5
2025-01-06,3,1002,4,119.32,15
2025-03-13,3,1019,2,65.41,10
2025-03-25,1,1008,4,96.97,0
2025-03-24,3,1003,2,102.84,15
2025-03-25,5,1007,2,14.63,10
2025-01-19,4,1014,4,34.77,20
2025-02-05,1,1009,4,82.41,15
2025-03-30,3,1003,1,90.94,0
2025-03-09,3,1004,4,89.15,0
2025-03-27,1,1016,1,32.18,15
2025-02-04,3,1014,2,33.46,20
2025-03-10,4,1005,3,25.67,20
2025-03-14,5,1009,4,89.9,5
2025-03-29,1,1008,1,120.27,15
2025-02-23,4,1014,3,29.07,10
2025-01-26,4,1008,1,118.06,15
2025-01-29,3,1004,3,80.74,15
2025-01-04,4,1013,3,114.42,5
2025-03-29,2,1009,1,75.0,0
2025-03-23,1,1012,2,108.63,10
2025-03-06,1,1013,1,113.42,10
2025-02-17,5,1020,4,43.66,20
2025-02-18,1,1008,3,125.49,0
2025-03-31,5,1017,4,44.24,10
2025-02-23,1,1009,4,70.48,0
2025-01-17,5,1019,3,59.98,0
2025-02-08,5,1011,2,10.42,20
2025-02-15,5,1001,4,51.49,15
2025-03-13,5,1013,4,115.18,0
2025-02-14,2,1007,4,15.03,0
2025-02-15,5,1015,3,24.86,15
2025-03-23,2,1002,4,119.49,15
2025-03-23,5,1019,3,58.35,15
2025-03-17,2,1019,-3,64.44,5
2025-03-04,5,1009,2,77.31,10
2025-03-18,2,1014,2,29.09,0
2025-02-08,4,1003,4,101.01,110
2025-01-02,5,1006,3,26.04,5
2025-03-22,1,1012,3,124.29,20
2025-03-20,2,1005,1,28.21,0
2025-01-23,1,1006,4,24.87,10
2025-01-18,4,1003,1,90.2,20
2025-01-30,4,1012,-2,121.78,10
2025-01-28,4,1015,1,28.34,10
2025-02-17,2,1004,4,85.09,5
2025-02-25,4,1005,-3,22.93,110
2025-03-06,4,1019,1,60.16,5
2025-02-04,3,1015,3,31.55,10
2025-02-18,1,1006,4,26.6,5
2025-02-17,4,1012,2,124.49,15
2025-02-19,5,1003,3,86.04,5
2025-01-27,3,1010,3,80.17,10
2025-01-15,5,1010,1,103.65,20
2025-02-11,4,1005,-3,28.85,15
2025-01-18,4,1009,1,70.51,10
2025-02-16,4,1017,1,50.45,15
2025-03-10,5,1009,1,81.54,20
2025-03-27,5,1019,3,56.2,20
2025-02-20,2,1017,1,41.93,15
2025-01-21,4,1011,3,9170.0,0
2025-03-04,5,1003,1,100.67,10
2025-02-20,5,1017,3,49.23,0
2025-01-24,2,1019,1,64.09,15
2025-01-05,1,1005,4,28.99,10
2025-01-11,5,1015,4,24.84,10
2025-01-05,1,1020,1,47.4,15
2025-03-11,1,1019,3,60.08,110
2025-02-21,2,1004,2,80.99,10
2025-03-16,1,1019,2,63.99,20
2025-03-19,3,1018,4,78.49,15
2025-01-07,5,1003,4,111.69,15
2025-02-14,1,1017,1,41.34,10
2025-03-04,3,1005,1,29.5,20
2025-01-31,2,1011,3,9.58,5
2025-03-05,5,1016,4,31.88,10
2025-02-25,1,1015,-3,33.39,5
2025-03-12,3,1001,4,58.18,0
2025-01-15,5,1013,4,124.0,15
2025-03-14,1,1004,3,83.24,0
2025-02-03,4,1006,3,24.57,10
2025-01-14,4,1013,1,115.95,20
2025-03-02,3,1006,4,27.21,0
2025-02-03,2,1016,2,25.11,5
2025-03-31,5,1015,3,26.57,10
2025-01-08,3,1007,1,15.12,0
2025-01-30,5,1013,1,99.71,10
2025-02-26,1,1017,-3,44.11,5
2025-01-10,4,1008,2,98.53,5
2025-01-14,2,1014,4,30.74,15
2025-03-18,3,1008,2,110.04,5
2025-03-23,2,1011,1,9.74,0
