date,store_id,product_id,quantity,price,discount
2025-01-26,2,1006,1,22.3,5
2025-01-08,1,1006,1,29.26,20
2025-01-28,3,1001,3,49030.0,10
2025-02-03,4,1004,4,90.51,10
2025-01-13,3,1017,2,42.41,15
2025-02-20,5,1017,2,37.86,20
2025-02-02,4,1010,3,84.32,110
2025-01-13,5,1001,4,56.99,0
2025-03-09,1,1009,1,80.13,10
2025-01-12,5,1010,-1,89910.0,15
2025-02-10,3,1015,4,26.36,10
2025-03-12,1,1013,-2,111.06,15
2025-01-31,2,1016,1,30.56,10
2025-02-23,1,1004,1,86.72,20
2025-02-03,1,1008,3,100.41,10
2025-01-28,4,1012,1,133.36,0
2025-01-21,4,1011,3,9.51,0
2025-02-23,2,1012,3,139.32,20
2025-02-06,2,1017,4,50.16,10
2025-01-25,3,1015,2,29.23,15
2025-01-24,5,1011,1,10.34,15
2025-03-31,1,1020,3,46.05,0
2025-02-27,4,1010,3,90.56,0
2025-02-03,5,1006,3,21.94,20
2025-01-25,1,1007,4,14.27,15
2025-01-16,3,1004,1,92.17,10
2025-03-14,3,1008,1,117.18,20
2025-03-27,3,1004,4,69.68,0
2025-01-29,2,1002,4,122.9,15
2025-03-28,4,1004,2,92.56,20
2025-02-25,4,1018,3,81.46,15
2025-01-22,1,1017,3,47.13,5
2025-02-26,2,1010,3,96.21,10
2025-03-18,5,1008,4,127.67,15
2025-03-16,3,1001,1,60.02,15
2025-02-26,1,1014,2,34.63,5
2025-01-05,4,1020,1,41.79,0
2025-02-19,3,1002,3,118.36,5
2025-01-21,5,1006,2,29.16,5
2025-03-19,2,1014,1,32.3,10
2025-01-06,5,1008,4,127.36,15
2025-02-02,1,1016,3,31.77,10
2025-01-28,4,1006,-1,23.36,10
2025-02-17,3,1012,3,124.69,5
2025-01-19,2,1006,4,28.38,20
2025-02-28,5,1002,1,141.46,20
2025-03-21,2,1002,3,119.83,5
2025-01-08,4,1015,2,30.2,0
2025-02-28,4,1018,2,79.1,15
2025-01-09,5,1010,4,89.82,15
2025-02-11,3,1010,4,84.64,10
2025-01-22,5,1003,4,101.75,5
2025-01-09,3,1002,3,123.71,0
2025-03-12,1,1003,4,84.7,10
2025-03-31,1,1018,1,65.84,15
2025-02-22,3,1018,4,78.92,0
2025-02-27,2,1013,4,95.91,110
2025-02-28,3,1009,1,74.0,0
2025-01-17,2,1013,1,124.45,20
2025-01-11,3,1003,4,104.62,10
2025-03-01,2,1008,1,110.66,15
2025-01-23,2,1020,3,43.05,110
2025-01-08,1,1016,3,29.99,15
2025-03-09,2,1015,3,29.01,10
2025-01-24,3,1008,3,107.62,5
2025-01-24,2,1004,3,80.82,0
2025-03-28,5,1020,3,48.1,20
2025-03-03,1,1006,1,27.53,110
2025-03-02,4,1003,4,82.04,15
2025-03-17,3,1004,3,78.35,20
2025-03-28,2,1018,2,67.47,0
2025-01-27,3,1014,1,31420.0,10
2025-02-16,4,1007,4,14.75,20
2025-02-23,5,1008,1,109.31,5
2025-03-15,3,1002,3,124.59,0
2025-01-11,2,1017,4,50.16,0
2025-01-21,5,1006,1,25.88,0
2025-02-20,4,1017,1,43.38,110
2025-01-15,3,1006,1,22.77,5
2025-02-08,5,1017,2,48.23,20
2025-03-14,5,1006,2,27.08,20
2025-01-03,1,1017,4,46.39,20
2025-02-24,1,1017,3,43.83,15
2025-02-01,4,1018,1,60.89,15
2025-02-04,2,1001,-2,58.33,15
2025-03-29,3,1019,2,60.69,0
2025-02-09,3,1001,1,56.3,20
2025-03-05,3,1019,4,54.81,10
2025-03-15,1,1020,3,39.99,5
2025-01-22,3,1005,4,23.79,10
2025-01-16,3,1019,2,55.19,15
2025-01-12,5,1011,1,8640.0,0
2025-01-06,1,1005,1,28.76,20
2025-02-28,1,1018,4,67.65,110
2025-03-07,4,1001,1,57.38,10
2025-02-23,5,1020,1,40.19,110
2025-02-26,2,1010,1,82.48,5
2025-03-10,4,1009,1,73.04,15
2025-02-10,1,1017,4,38.29,10
2025-01-10,2,1003,4,100800.0,5
2025-02-07,2,1011,3,7.87,20
2025-01-20,3,1009,2,85.61,10
2025-03-25,3,1015,2,26880.0,5
2025-01-22,3,1006,3,26.27,0
2025-02-17,1,1004,3,82.85,20
2025-03-09,1,1019,2,58.9,20
2025-03-20,3,1019,4,50.76,15
2025-01-30,1,1013,4,113.59,110
2025-03-09,1,1009,4,91.67,5
2025-02-05,1,1013,2,98.83,0
2025-03-15,2,1018,3,79.86,20
2025-01-25,4,1015,3,31.78,10
2025-03-14,3,1019,4,54.85,10
2025-02-10,2,1018,4,64.81,110
2025-01-23,4,1015,4,26710.0,0
2025-03-10,3,1016,2,25.22,20
2025-02-19,3,1001,3,54.29,5
2025-03-23,3,1004,3,75.07,10
2025-03-15,1,1014,4,28.38,5
2025-03-22,1,1006,3,26.07,0
2025-03-01,4,1001,2,58.59,5
2025-02-25,3,1002,-1,138.17,10
2025-03-01,2,1008,4,114.7,10
2025-02-06,4,1018,2,71.31,110
2025-02-27,1,1013,4,112.34,20
2025-02-23,4,1015,1,31.31,5
2025-01-01,5,1016,1,25.29,5
2025-01-21,2,1007,3,15.0,15
2025-03-24,3,1004,1,68.25,15
2025-03-01,3,1010,3,86.87,20
2025-03-04,2,1020,4,46.25,20
2025-02-05,2,1017,2,40.97,0
2025-03-26,5,1009,2,82.07,10
2025-02-08,1,1005,2,28.81,15
2025-03-28,3,1009,1,79.73,20
2025-02-01,4,1015,4,25.54,0
2025-03-26,2,1005,2,28.06,0
2025-01-30,1,1011,4,10.14,5
2025-01-10,4,1019,4,52.81,110
2025-01-28,3,1014,3,28.27,10
2025-01-15,4,1008,3,115.46,0
2025-03-03,1,1019,3,63.46,5
2025-03-06,5,1018,2,69.37,110
2025-02-03,5,1016,3,25.7,0
2025-03-05,5,1007,4,15.7,0
2025-03-12,5,1005,2,28.9,5
2025-02-18,5,1001,1,54.56,10
2025-01-25,3,1003,3,108400.0,10
2025-02-01,2,1016,1,31.22,0
2025-02-25,1,1016,1,29.01,10
2025-03-12,5,1019,3,66.37,20
2025-01-15,3,1011,1,8.8,0
2025-01-18,3,1016,2,25260.0,15
2025-02-26,4,1015,4,29.36,0
2025-02-14,2,1002,1,135.5,15
2025-03-05,5,1010,1,92.4,10
2025-02-23,3,1004,3,77.2,10
2025-01-30,3,1002,-2,136.97,0
2025-01-31,4,1002,1,108.81,0
2025-02-05,1,1005,4,27.76,5
2025-03-22,3,1005,3,26.72,20
2025-02-28,4,1009,3,90.44,20
2025-02-27,1,1016,3,30.09,20
2025-03-05,2,1004,-2,82.38,5
2025-03-17,2,1013,3,101.6,10
2025-02-26,5,1002,2,137.97,5
2025-02-13,3,1015,4,25.18,5
2025-02-19,4,1019,2,58.93,0
2025-03-03,1,1015,3,32.86,20
2025-01-01,5,1014,1,34.28,5
2025-02-22,4,1006,4,22.5,20
2025-03-25,4,1001,4,48.16,20
2025-03-04,5,1003,3,98.61,5
2025-02-17,1,1014,3,32.86,20
2025-03-12,5,1006,2,28.5,10
2025-02-23,5,1006,4,28.36,15
2025-02-12,5,1010,3,108.34,10
2025-01-15,5,1013,1,124.81,10
2025-02-28,5,1019,2,61.06,15
2025-02-17,5,1003,2,82.42,5
2025-02-18,4,1015,4,30020.0,10
2025-01-03,5,1010,3,96.29,20
2025-01-29,3,1011,2,9.63,10
2025-01-25,4,1016,3,32.45,10
2025-02-24,4,1005,3,23.48,10
2025-01-21,4,1018,-4,79.23,5
2025-03-25,1,1014,3,37.24,20
2025-01-18,3,1018,4,81.0,20
2025-02-13,5,1009,3,85.64,0
2025-02-23,2,1019,1,62.34,15
2025-03-06,4,1018,3,70.27,5
2025-01-20,2,1016,1,30.13,10
2025-03-20,4,1008,2,119.96,10
2025-01-28,2,1013,1,112.15,0
2025-03-07,4,1011,4,7.92,110
2025-01-22,4,1008,1,110.8,0
2025-03-25,4,1016,2,30.57,20
2025-02-28,3,1009,3,73.3,20
2025-03-22,1,1008,3,125.61,15
2025-02-22,4,1017,1,48850.0,20
2025-01-19,3,1002,2,120.72,110
2025-02-03,3,1020,2,39.45,5
2025-02-01,4,1015,1,29.22,20
2025-02-09,4,1008,3,107.41,20
2025-02-25,4,1010,3,90.07,15
2025-01-13,4,1005,2,28.22,5
2025-03-05,2,1011,4,9370.0,20
2025-03-05,2,1008,4,101.05,10
2025-02-13,4,1017,1,43.52,5
2025-02-26,2,1002,1,112.12,0
2025-02-17,2,1019,4,64.94,5
2025-01-15,5,1017,4,49.35,15
2025-03-31,3,1018,1,76.61,15
2025-02-13,3,1007,1,15.19,5
2025-01-16,4,1008,-1,127.09,0
2025-01-06,3,1013,1,109.74,15
2025-02-08,1,1013,4,101.89,15
2025-02-22,3,1003,1,94.12,20
2025-02-07,1,1006,2,23.81,5
2025-01-03,3,1012,1,135.2,20
2025-03-10,4,1009,3,73.74,5
2025-03-25,4,1013,1,121.77,5
2025-02-18,4,1020,1,38.97,15
2025-01-01,5,1017,4,43.88,5
2025-01-23,3,1015,3,29.75,20
2025-01-28,1,1016,3,29.03,5
2025-01-17,5,1018,1,75.87,5
2025-01-13,3,1016,3,30.46,10
2025-01-15,1,1020,2,46.05,20
2025-03-28,4,1001,1,51.75,0
2025-02-13,3,1011,2,8.26,15
2025-03-19,1,1008,4,128.22,15
2025-03-06,3,1008,2,109.71,10
2025-02-12,1,1001,4,53.67,20
2025-03-26,2,1006,1,27.74,10
2025-02-23,1,1017,3,42.97,0
2025-01-21,3,1002,3,106.43,15
2025-01-17,3,1006,4,28.53,20
2025-03-09,2,1017,3,41.9,20
2025-02-21,2,1017,1,41.99,15
2025-03-24,2,1003,2,84.35,10
2025-01-28,1,1010,2,108.16,110
2025-03-04,4,1008,4,109.03,15
2025-02-07,4,1009,3,72.37,15
2025-01-31,5,1002,3,114.26,5
2025-03-14,2,1020,4,39.51,10
2025-03-08,5,1003,2,110070.0,0
2025-01-15,3,1012,1,132.64,5
2025-02-16,2,1018,4,76.95,15
2025-03-28,1,1002,2,140.7,20
2025-03-30,4,1017,4,38.92,20
2025-02-07,5,1015,2,27.17,15
2025-03-20,1,1005,-2,28.96,15
2025-02-16,4,1018,-1,78.35,10
2025-02-09,2,1010,1,106.75,10
2025-03-02,5,1013,1,108.09,10
2025-03-10,1,1016,2,31.29,15
2025-02-20,3,1012,4,140.78,20
2025-03-13,5,1009,3,92.41,20
2025-02-25,2,1020,1,44.98,20
2025-01-01,1,1010,2,105.45,0
2025-01-22,3,1013,4,104.68,0
2025-01-17,2,1013,1,120.56,20
2025-01-06,3,1014,2,31.52,20
2025-01-15,5,1013,1,101.76,10
2025-03-01,5,1017,3,44.5,5
2025-02-16,5,1020,2,38.04,5
2025-01-18,4,1017,1,46980.0,20
2025-01-07,4,1015,3,31.39,15
2025-02-04,1,1003,3,88.9,10
2025-02-01,2,1016,4,31.97,20
2025-01-17,3,1018,1,70.08,15
2025-01-13,2,1014,1,28.39,15
2025-02-09,3,1016,4,32.8,15
2025-02-14,2,1013,2,111.22,10
2025-01-31,1,1007,1,15.09,15
2025-02-26,3,1010,2,94.86,20
2025-02-08,4,1002,3,138.92,110
2025-01-06,2,1014,4,31.5,5
2025-01-18,2,1009,1,90.72,10
2025-03-04,3,1010,3,100.1,15
2025-03-04,4,1017,1,40.15,10
2025-01-22,1,1020,2,46.17,10
2025-03-18,3,1010,3,108.34,15
2025-03-28,1,1018,1,67.02,0
2025-01-23,2,1019,1,54.73,15
2025-03-28,1,1002,1,126.41,0
2025-03-15,2,1014,2,31.12,0
2025-01-25,3,1020,4,38.07,110
2025-03-16,3,1013,3,97.04,5
2025-03-17,1,1010,2,80.96,10
2025-01-16,1,1019,-2,66.43,10
2025-03-31,1,1012,3,118.76,5
2025-03-17,4,1013,4,125.24,5
2025-03-31,3,1015,3,31.19,15
2025-01-12,5,1011,1,8270.0,0
2025-02-05,5,1008,1,99.16,15
2025-01-28,5,1015,4,27.06,5
2025-03-12,5,1020,4,45.86,20
2025-03-08,4,1015,2,29.42,20
2025-01-21,5,1020,1,37.89,15
2025-01-02,2,1005,2,22.08,20
2025-01-19,2,1013,3,114.06,20
2025-01-22,4,1020,3,39820.0,10
2025-01-19,4,1015,3,31.86,0
2025-02-01,4,1018,2,61.33,10
2025-02-06,2,1004,1,92.55,20
2025-02-11,1,1010,-3,108.07,10
2025-01-31,3,1019,3,59.24,5
2025-02-28,4,1010,2,97.38,0
2025-01-16,5,1011,4,9.95,20
2025-01-04,2,1015,2,26.76,0
2025-03-16,4,1001,3,48.05,110
2025-03-12,2,1010,4,94.29,10
2025-01-26,3,1008,2,119.55,110
2025-03-08,4,1003,2,108.52,5
2025-02-18,2,1020,2,37.81,20
2025-01-10,4,1010,4,88.86,0
2025-02-11,5,1016,1,30.1,15
2025-01-27,1,1016,2,26.31,0
2025-03-07,4,1008,1,112.27,0
2025-01-10,1,1002,4,105.91,15
2025-03-07,1,1019,4,63.97,10
2025-01-02,1,1014,2,28.19,15
2025-01-28,4,1007,4,13.1,20
2025-01-18,2,1012,2,112.42,110
2025-02-14,4,1014,3,34.71,15
2025-02-25,1,1001,1,55670.0,5
2025-02-07,3,1013,3,95.23,20
2025-03-09,5,1008,3,116.74,15
2025-01-16,1,1013,-3,111.21,15
2025-01-17,1,1015,4,30.29,20
2025-01-27,4,1008,4,123.25,10
2025-01-31,3,1017,4,40.74,20
2025-03-25,3,1005,1,26.19,0
2025-01-22,2,1013,1,105.56,0
2025-03-13,1,1020,4,37.2,10
2025-02-08,3,1016,3,32.66,10
2025-03-06,2,1015,1,28.08,20
2025-03-25,5,1016,3,27.93,15
2025-02-04,5,1012,4,129.1,15
2025-03-14,4,1019,2,68.95,10
2025-02-14,3,1013,1,93.35,15
2025-02-21,5,1013,2,100.31,15
2025-03-13,2,1016,3,28.95,10
2025-03-18,4,1009,4,84.52,10
2025-01-12,3,1010,3,106.45,5
2025-02-12,3,1006,2,26.55,0
2025-02-11,4,1001,3,57.78,10
2025-02-21,3,1007,1,15.77,15
2025-01-26,4,1011,3,10.19,20
2025-03-29,1,1013,1,120.51,0
2025-01-04,3,1017,3,43.45,10
2025-02-23,1,1013,3,103180.0,10
2025-02-26,2,1019,1,59.95,110
2025-01-30,4,1017,3,43.42,15
2025-02-14,1,1019,2,57.76,20
2025-03-05,4,1006,4,28.25,5
2025-01-07,1,1018,1,63.66,5
2025-02-26,5,1018,2,79.38,0
2025-01-01,4,1002,4,132.85,10
2025-03-31,4,1001,3,54.3,0
2025-03-02,3,1008,1,104.9,15
2025-02-19,4,1011,3,9.31,0
2025-01-18,4,1016,3,26.02,10
2025-01-31,4,1005,1,25.95,5
2025-02-17,1,1004,2,70.04,10
2025-03-07,4,1012,2,120.83,5
2025-02-22,5,1001,3,58.84,5
2025-01-06,4,1008,4,110170.0,20
2025-01-18,5,1010,1,83.81,15
2025-01-27,1,1012,3,115.66,10
2025-03-03,5,1015,2,30.23,20
2025-02-13,2,1003,3,108.9,15
2025-02-07,5,1001,-4,45.42,5
2025-01-11,4,1018,4,68.08,20
2025-03-29,2,1012,3,131390.0,0
2025-02-26,5,1016,3,29.51,15
2025-02-20,1,1009,2,72.91,20
2025-03-28,5,1010,1,94.63,5
2025-02-08,2,1015,3,28.43,10
2025-03-24,2,1015,3,24.95,20
2025-01-19,3,1008,4,125.32,15
2025-02-16,4,1019,1,51.11,20
2025-03-08,1,1014,1,28.83,5
2025-02-10,1,1005,4,22.16,10
2025-03-21,1,1018,4,81.92,15
2025-01-26,1,1004,1,69.52,20
2025-02-12,1,1018,2,68.72,15
2025-01-18,3,1019,4,58.2,0
2025-03-25,4,1001,-4,47.51,5
2025-03-08,2,1008,2,121460.0,20
2025-01-13,5,1020,2,44.01,5
2025-03-07,2,1013,-2,103.65,15
2025-03-18,2,1015,1,30.26,110
2025-02-04,5,1014,2,36.05,15
2025-03-29,1,1001,3,56.64,10
2025-03-23,4,1001,3,53.11,15
2025-02-18,5,1003,2,101.44,20
2025-03-28,4,1016,4,30.72,15
2025-02-14,4,1008,1,130.64,0
2025-01-06,3,1011,3,8.82,20
2025-01-18,1,1007,3,12.9,15
2025-03-23,3,1015,4,26.76,5
2025-02-17,4,1006,3,27.31,20
2025-02-26,5,1008,4,100.58,0
2025-03-28,4,1005,2,25.12,0
2025-01-28,1,1002,1,117.02,0
2025-01-06,3,1006,2,21990.0,5
2025-02-09,3,1003,1,84.72,5
2025-03-05,1,1020,1,37.58,10
2025-03-03,1,1004,1,68.62,15
2025-03-30,2,1019,3,58540.0,10
2025-03-14,1,1010,3,84.26,15
2025-02-24,2,1002,1,126020.0,20
2025-03-11,1,1016,3,25.45,5
2025-01-10,1,1020,2,39.64,15
2025-03-14,4,1008,1,106.8,5
2025-01-04,1,1016,3,26.04,15
2025-03-10,5,1020,3,44600.0,5
2025-01-13,4,1010,1,100320.0,0
2025-01-08,3,1016,3,26730.0,0
2025-01-11,3,1005,1,22.0,15
2025-01-13,4,1005,2,29.03,0
2025-02-21,2,1007,4,14.95,20
2025-01-23,5,1014,2,35.56,0
2025-01-31,2,1020,4,36.65,20
2025-01-02,1,1013,2,111.83,5
2025-03-11,3,1003,2,88.15,15
2025-03-05,5,1019,2,58.1,10
2025-03-03,1,1004,3,86.65,10
2025-02-24,1,1019,2,62.45,10
2025-02-18,1,1016,3,27.06,10
2025-03-13,2,1016,4,29.02,0
2025-03-04,5,1013,3,121.32,5
2025-02-05,1,1006,4,22.58,20
2025-01-25,1,1014,4,30.02,10
2025-01-28,3,1011,2,7.67,10
2025-03-31,5,1007,2,15.54,10
2025-01-20,3,1007,1,15.72,20
2025-03-04,4,1003,3,101.03,20
2025-01-07,3,1001,3,48.17,15
2025-03-28,1,1011,2,9.18,5
2025-03-04,4,1005,1,24.24,0
2025-02-17,5,1016,4,33.02,10
2025-01-14,5,1017,4,47.13,5
2025-02-19,2,1015,3,33.06,5
2025-02-05,3,1015,1,27.15,20
2025-02-01,4,1017,1,50.52,15
2025-03-19,1,1002,2,121.65,20
2025-01-31,5,1006,2,29.59,5
2025-03-22,5,1014,1,33.68,20
2025-03-25,5,1003,1,106.45,5
2025-02-12,1,1016,2,25.08,15
2025-03-26,2,1006,1,29.7,20
2025-03-10,4,1016,3,25.15,0
2025-03-10,2,1002,1,125.97,5
2025-02-24,5,1006,3,22.34,110
2025-03-12,1,1001,1,46.57,15
2025-03-23,3,1011,3,9.39,15
2025-02-24,4,1006,2,23.65,5
2025-03-29,1,1013,-4,119.47,20
2025-02-12,5,1010,1,104.4,10
2025-01-30,2,1002,2,106.29,110
2025-01-07,2,1001,4,60.74,15
2025-01-29,5,1014,1,27.76,15
2025-02-11,3,1019,2,56.84,10
2025-02-07,1,1017,1,40.46,10
2025-03-27,1,1003,2,93.23,10
2025-03-25,5,1019,1,60.52,0
2025-01-31,2,1017,2,41.63,0
2025-03-20,3,1019,1,51.93,10
2025-01-01,4,1006,1,23.16,0
2025-01-21,5,1016,4,28.61,5
2025-03-21,4,1001,4,59.81,10
2025-01-17,1,1007,4,14.12,15
2025-03-20,2,1014,1,31.65,10
2025-01-02,2,1018,1,70.15,15
2025-03-11,1,1020,-1,37.97,20
2025-02-27,3,1018,2,69.41,5
2025-03-18,4,1001,3,55.99,10
2025-02-26,5,1002,3,136.47,20
2025-01-26,3,1015,3,26.21,5
2025-02-10,1,1007,3,15.05,5
2025-02-12,1,1001,1,49.73,5
2025-03-12,2,1002,2,135.9,15
2025-03-22,1,1010,3,86.36,5
2025-02-20,4,1016,1,29.38,10
2025-01-28,1,1014,3,35.75,5
2025-02-05,2,1007,1,13.02,15
2025-01-22,2,1001,3,45.54,20
2025-02-17,3,1006,-1,22.44,0
2025-01-17,5,1002,4,123.3,0
2025-03-09,1,1017,1,45.02,5
2025-03-16,5,1018,3,66530.0,5
2025-01-17,2,1010,4,88.21,20
2025-03-23,1,1009,2,87.2,110
2025-03-23,3,1020,4,43.74,10
2025-01-09,5,1015,3,28.64,20
2025-01-19,2,1020,2,41.47,5
2025-02-15,4,1017,2,48.54,10
